month,state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,total_bio_updates,total_demo_updates,total_enrolments,norm_bio,norm_demo,norm_enrol,stress_score_raw,stress_score,risk_category,z_score,is_anomaly
2025-07-01,Chhattisgarh,Koriya,0.0,0.0,0.0,0.0,0.0,2496.0,5535.0,8031.0,0.0,0.0,0.0902177087779999,0.0,0.0,0.0360870835111999,3.6087083511199984,Green,-0.36957274962594083,False
2025-07-01,Chhattisgarh,Mahasamund,0.0,0.0,0.0,1133.0,9115.0,3506.0,8940.0,12446.0,10248.0,0.0,0.1398144195555954,0.0766778900112233,0.0,0.0789291348256052,7.89291348256052,Green,-0.20658106556685388,False
2025-07-01,Chhattisgarh,Manendragarhchirmiribharatpur,0.0,0.0,0.0,0.0,0.0,10.0,49.0,59.0,0.0,0.0,0.0006627873014446,0.0,0.0,0.0002651149205778,0.026511492057786,Green,-1.1389667929932457,False
2025-07-01,Chhattisgarh,Mohla-Manpur-Ambagarh Chouki,0.0,0.0,0.0,667.0,2692.0,126.0,468.0,594.0,3359.0,0.0,0.0066728077467478,0.025132809577254,0.0,0.0102089659718753,1.0208965971875346,Green,0.5302324155529361,False
2025-07-01,Chhattisgarh,Mungeli,0.0,0.0,0.0,912.0,13253.0,2406.0,10187.0,12593.0,14165.0,0.0,0.1414657709676694,0.1059857837635615,0.0,0.0883820435161362,8.838204351613625,Green,0.733918754943544,False
2025-07-01,Chhattisgarh,Narayanpur,0.0,0.0,0.0,982.0,8844.0,646.0,2698.0,3344.0,9826.0,0.0,0.0375654362039138,0.0735203890759446,0.0,0.0370822912043489,3.708229120434892,Green,2.096746110605186,True
2025-07-01,Chhattisgarh,Raigarh,1318.0,181.0,23.0,423.0,3506.0,3562.0,18589.0,22151.0,3929.0,1522.0,0.248837313801703,0.0293976805087916,0.1096778842689342,0.1412575949539989,14.125759495399898,Green,0.584440576689901,False
2025-07-01,Chhattisgarh,Raipur,0.0,0.0,0.0,1036.0,7955.0,6242.0,22876.0,29118.0,8991.0,0.0,0.3271023837875486,0.0672727272727272,0.0,0.1510227716968376,15.10227716968376,Green,0.09540400197543328,False
2025-07-01,Chhattisgarh,Rajnandgaon,0.0,0.0,0.0,296.0,1606.0,4548.0,12882.0,17430.0,1902.0,0.0,0.1958030960030555,0.0142312008978675,0.0,0.0825905986705825,8.259059867058252,Green,-0.6330820189949252,False
2025-07-01,Chhattisgarh,Sakti,0.0,0.0,0.0,0.0,0.0,103.0,682.0,785.0,0.0,0.0,0.0088184412141364,0.0,0.0,0.0035273764856545,0.3527376485654587,Green,-0.5473915824815211,False
2025-07-01,Chhattisgarh,Sukma,151.0,178.0,34.0,0.0,0.0,1560.0,3240.0,4800.0,0.0,363.0,0.0539216787615987,0.0,0.0261583915831952,0.029416188979598,2.9416188979598075,Green,0.43589113598837004,False
2025-07-01,Chhattisgarh,Surajpur,0.0,0.0,0.0,0.0,0.0,1919.0,6297.0,8216.0,0.0,0.0,0.0922959401469365,0.0,0.0,0.0369183760587746,3.6918376058774633,Green,-0.6880829746439434,False
2025-07-01,Chhattisgarh,Surguja,0.0,0.0,0.0,1582.0,18539.0,2479.0,7668.0,10147.0,20121.0,0.0,0.1139881821654047,0.1505499438832772,0.0,0.090760256031145,9.076025603114507,Green,0.3209356950000579,False
2025-07-01,Chhattisgarh,Uttar Bastar Kanker,0.0,0.0,0.0,0.0,0.0,585.0,3134.0,3719.0,0.0,0.0,0.0417780673571637,0.0,0.0,0.0167112269428654,1.6711226942865487,Green,-0.33341309611991166,False
2025-07-01,Dadra And Nagar Haveli,Dadra And Nagar Haveli,0.0,0.0,0.0,0.0,0.0,962.0,2272.0,3234.0,0.0,0.0,0.0363297310656271,0.0,0.0,0.0145318924262508,1.453189242625087,Green,0.5021729382495648,False
2025-07-01,Dadra And Nagar Haveli And Daman And Diu,Dadra And Nagar Haveli,360.0,92.0,15.0,0.0,0.0,80.0,242.0,322.0,0.0,467.0,0.0036172459502572,0.0,0.033652806802623,0.0115427404208898,1.1542740420889814,Green,0.16233959853058086,False
2025-07-01,Dadra And Nagar Haveli And Daman And Diu,Daman,0.0,0.0,0.0,0.0,0.0,31.0,57.0,88.0,0.0,0.0,0.0009885641106293,0.0,0.0,0.0003954256442517,0.0395425644251724,Green,-1.1233415652015974,False
2025-07-01,Daman And Diu,Daman,0.0,0.0,0.0,0.0,0.0,259.0,312.0,571.0,0.0,0.0,0.0064144330360151,0.0,0.0,0.002565773214406,0.2565773214406075,Green,0.358654692547094,False
2025-07-01,Daman And Diu,Diu,0.0,0.0,0.0,0.0,0.0,187.0,423.0,610.0,0.0,0.0,0.0068525466759531,0.0,0.0,0.0027410186703812,0.2741018670381271,Green,1.1384565571429817,False
2025-07-01,Delhi,Central Delhi,773.0,328.0,51.0,0.0,0.0,2889.0,4606.0,7495.0,0.0,1152.0,0.0841964546496214,0.0,0.0830150608921236,0.0585831001274856,5.858310012748566,Green,0.6195872028593326,False
2025-07-01,Delhi,East Delhi,1319.0,504.0,55.0,5307.0,29255.0,6904.0,10187.0,17091.0,34562.0,1878.0,0.1919948774405176,0.2586008230452675,0.1353318440585141,0.1949777511073415,19.497775110734157,Green,1.133498927436425,False
2025-07-01,Delhi,New Delhi,581.0,354.0,156.0,0.0,0.0,283.0,327.0,610.0,0.0,1091.0,0.0068525466759531,0.0,0.07861929811919,0.0263268081061382,2.632680810613828,Green,2.505242827524202,True
2025-07-01,Delhi,North Delhi,563.0,309.0,29.0,1580.0,11062.0,2959.0,5135.0,8094.0,12642.0,901.0,0.0909254308117459,0.0945903479236812,0.0649275780067738,0.0842255501038349,8.422555010383489,Green,1.1180790903539897,False
2025-07-01,Delhi,North East,0.0,0.0,0.0,0.0,0.0,293.0,5191.0,5484.0,0.0,0.0,0.0616055179851266,0.0,0.0,0.0246422071940506,2.4642207194050645,Green,-0.5109652542436494,False
2025-07-01,Delhi,North East Delhi,2868.0,1583.0,31.0,3766.0,14156.0,9990.0,9580.0,19570.0,17922.0,4482.0,0.2198431777842683,0.1340965207631874,0.3229804712834186,0.2250603687276891,22.50603687276892,Green,1.7795240869913396,False
2025-07-01,Delhi,North West Delhi,858.0,267.0,46.0,7309.0,36464.0,14960.0,25083.0,40043.0,43773.0,1171.0,0.4498303713855624,0.3275196408529742,0.0843842329033652,0.3035033106811268,30.35033106811268,Green,0.2534764768315422,False
2025-07-01,Delhi,Shahdara,545.0,239.0,15.0,1628.0,5274.0,427.0,864.0,1291.0,6902.0,799.0,0.014502684850255,0.0516423494201271,0.0575772861569503,0.0385669646132252,3.856696461322526,Green,2.239260315846522,True
2025-07-01,Delhi,South Delhi,794.0,321.0,139.0,2403.0,16846.0,12664.0,18551.0,31215.0,19249.0,1254.0,0.350659417196522,0.1440254395809951,0.0903653527419471,0.2105810045754914,21.05810045754915,Green,0.1878107036809435,False
2025-07-01,Delhi,South East Delhi,0.0,0.0,0.0,0.0,0.0,53.0,65.0,118.0,0.0,0.0,0.0013255746028893,0.0,0.0,0.0005302298411557,0.0530229841155721,Green,-0.39768112978162745,False
2025-07-01,Delhi,South West Delhi,468.0,207.0,29.0,3080.0,20026.0,8167.0,10831.0,18998.0,23106.0,704.0,0.2134175110651778,0.1728843995510662,0.0507314261007422,0.1524517521216136,15.245175212161366,Green,0.37627111984015,False
2025-07-01,Delhi,West Delhi,3799.0,1364.0,189.0,4194.0,23893.0,9017.0,13682.0,22699.0,28087.0,5352.0,0.2549933721269855,0.2101533857089412,0.3856741370613245,0.2807456056818739,28.07456056818739,Green,1.1971555334530433,False
2025-07-01,Goa,North Goa,21.0,10.0,11.0,0.0,0.0,1356.0,2882.0,4238.0,0.0,42.0,0.0476083488732615,0.0,0.003026590761692,0.0199513167778122,1.995131677781224,Green,-0.8993998747302043,False
2025-07-01,Goa,South Goa,0.0,0.0,0.0,0.0,0.0,1207.0,1955.0,3162.0,0.0,0.0,0.0355209058842031,0.0,0.0,0.0142083623536812,1.420836235368128,Green,-1.2952345795118574,False
2025-07-01,Gujarat,Ahmadabad,2714.0,1590.0,180.0,0.0,0.0,67.0,1008.0,1075.0,0.0,4484.0,0.012076209305983,0.0,0.323124594653023,0.1017678621183001,10.176786211830011,Green,2.5187709409022028,True
2025-07-01,Gujarat,Ahmedabad,397.0,389.0,36.0,1283.0,10925.0,25468.0,40237.0,65705.0,12208.0,822.0,0.7381091464647599,0.0913430602319491,0.0592347049074007,0.3404169881277089,34.041698812770896,Green,0.3106728620140692,False
2025-07-01,Gujarat,Amreli,558.0,151.0,60.0,0.0,0.0,5930.0,5833.0,11763.0,0.0,769.0,0.132141814015143,0.0,0.0554154356128846,0.0694813562899225,6.948135628992258,Green,1.16598279677334,False
2025-07-01,Gujarat,Anand,802.0,192.0,115.0,0.0,0.0,9646.0,11303.0,20949.0,0.0,1109.0,0.2353344267451526,0.0,0.0799164084456294,0.1181086932317499,11.81086932317499,Green,1.4120671644399374,False
2025-07-01,Gujarat,Arvalli,476.0,103.0,22.0,0.0,0.0,4162.0,2111.0,6273.0,0.0,601.0,0.0704688939315644,0.0,0.0433090725661165,0.0411802793424607,4.118027934246074,Green,1.835278097941077,False
2025-07-01,Gujarat,Banas Kantha,3990.0,4787.0,451.0,0.0,0.0,13.0,98.0,111.0,0.0,9228.0,0.0012469388213619,0.0,0.6649852273546155,0.1999943437349294,19.999434373492942,Green,2.130656712605316,True
2025-07-01,Gujarat,Banaskantha,0.0,0.0,0.0,0.0,0.0,15007.0,13870.0,28877.0,0.0,0.0,0.3243950661663933,0.0,0.0,0.1297580264665573,12.975802646655731,Green,-0.14084628398196658,False
2025-07-01,Gujarat,Bharuch,0.0,0.0,0.0,0.0,0.0,5880.0,6216.0,12096.0,0.0,0.0,0.1358826304792289,0.0,0.0,0.0543530521916915,5.435305219169156,Green,-0.3611580484060837,False
2025-07-01,Gujarat,Bhavnagar,1614.0,403.0,127.0,0.0,0.0,11751.0,13340.0,25091.0,0.0,2144.0,0.2818643420431823,0.0,0.1545002522158968,0.1590958124820419,15.909581248204196,Green,1.5168974524695782,False
2025-07-01,Gujarat,Botad,800.0,246.0,44.0,0.0,0.0,2184.0,1115.0,3299.0,0.0,1090.0,0.0370599204655238,0.0,0.0785472364343878,0.0383881391165258,3.838813911652588,Green,2.345991216183283,True
2025-07-01,Gujarat,Chhotaudepur,815.0,816.0,231.0,0.0,0.0,3381.0,2290.0,5671.0,0.0,1862.0,0.0637062167202138,0.0,0.134178857101679,0.0657361438185892,6.573614381858926,Green,2.3567600562319506,True
2025-07-01,Gujarat,Dahod,0.0,0.0,0.0,0.0,0.0,12063.0,8390.0,20453.0,0.0,0.0,0.2297625199397874,0.0,0.0,0.0919050079759149,9.1905007975915,Green,-0.002016777579049836,False
2025-07-01,Gujarat,Dang,309.0,107.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,508.0,0.0,0.0,0.0366073358795128,0.0109822007638538,1.0982200763853858,Green,0.7071067811865477,False
2025-07-01,Gujarat,Devbhumi Dwarka,359.0,163.0,55.0,0.0,0.0,2541.0,1343.0,3884.0,0.0,577.0,0.0436316250645936,0.0,0.041579592130864,0.0299265276650966,2.992652766509668,Green,1.362646940388617,False
2025-07-01,Gujarat,Dohad,2702.0,4861.0,438.0,0.0,0.0,379.0,2093.0,2472.0,0.0,8001.0,0.0277696645622233,0.0,0.5765655401023276,0.1840775278555876,18.407752785558763,Green,2.4788704746182577,True
2025-07-01,Gujarat,Gandhinagar,322.0,96.0,129.0,824.0,7150.0,6010.0,7241.0,13251.0,7974.0,547.0,0.1488575344312386,0.0596632996632996,0.0394177415867983,0.0892673261475248,8.926732614752483,Green,1.152183253655934,False
2025-07-01,Gujarat,Gir Somnath,1000.0,287.0,57.0,0.0,0.0,4119.0,2521.0,6640.0,0.0,1344.0,0.0745916556202116,0.0,0.0968509043741442,0.0588919335603279,5.889193356032794,Green,1.5690621006941845,False
2025-07-01,Gujarat,Jamnagar,764.0,195.0,55.0,0.0,0.0,5884.0,6033.0,11917.0,0.0,1014.0,0.1338718012087442,0.0,0.0730705483894213,0.0754698850003241,7.546988500032412,Green,0.4881000899970609,False
2025-07-01,Gujarat,Junagadh,0.0,0.0,0.0,0.0,0.0,6139.0,12136.0,18275.0,0.0,0.0,0.205295558201712,0.0,0.0,0.0821182232806848,8.21182232806848,Green,0.34744530560404835,False
2025-07-01,Gujarat,Kachchh,870.0,944.0,115.0,766.0,6658.0,9795.0,10118.0,19913.0,7424.0,1929.0,0.2236963310791075,0.0555480733258511,0.1390069899834258,0.1478450514244261,14.784505142442612,Green,1.6121780119640483,False
2025-07-01,Gujarat,Kheda,444.0,200.0,38.0,0.0,0.0,8445.0,11058.0,19503.0,0.0,682.0,0.219090521018221,0.0,0.049146069035094,0.1023800291178166,10.238002911781663,Green,0.4750704763770818,False
2025-07-01,Gujarat,Mahesana,821.0,269.0,67.0,0.0,0.0,9271.0,10661.0,19932.0,0.0,1157.0,0.2239097710575389,0.0,0.0833753693161346,0.1145765192178559,11.457651921785596,Green,1.4695415299883114,False
2025-07-01,Gujarat,Mahisagar,369.0,162.0,33.0,0.0,0.0,3581.0,2104.0,5685.0,0.0,564.0,0.0638634882832685,0.0,0.0406427902284355,0.037738232381838,3.773823238183808,Green,1.7251510643868164,False
2025-07-01,Gujarat,Morbi,1789.0,825.0,215.0,868.0,4646.0,3536.0,1730.0,5266.0,5514.0,2829.0,0.0591565750747039,0.0412570145903479,0.2038625063053974,0.0971984862986052,9.71984862986052,Green,2.3738759081149294,True
2025-07-01,Gujarat,Narmada,0.0,0.0,0.0,158.0,761.0,2836.0,3684.0,6520.0,919.0,0.0,0.0732436136511716,0.0068761690983913,0.0,0.031360296189986,3.1360296189986063,Green,0.6250276899697482,False
2025-07-01,Gujarat,Navsari,191.0,47.0,19.0,0.0,0.0,4341.0,3427.0,7768.0,0.0,257.0,0.0872632501291873,0.0,0.018519852994163,0.0404612559499238,4.046125594992384,Green,0.3239806763090807,False
2025-07-01,Gujarat,Panch Mahals,789.0,434.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1323.0,0.0,0.0,0.0953376089932982,0.0286012826979894,2.860128269798948,Green,1.7881557152064436,False
2025-07-01,Gujarat,Panchmahals,0.0,0.0,0.0,0.0,0.0,7221.0,10909.0,18130.0,0.0,0.0,0.2036666741557887,0.0,0.0,0.0814666696623154,8.146666966231548,Green,0.25150992449105736,False
2025-07-01,Gujarat,Patan,1741.0,1178.0,232.0,124.0,1009.0,7874.0,7411.0,15285.0,1133.0,3151.0,0.1717068458064661,0.008477366255144,0.2270663688117028,0.1393458588426405,13.93458588426405,Green,2.321983332573307,True
2025-07-01,Gujarat,Porbandar,450.0,89.0,56.0,0.0,0.0,2587.0,2872.0,5459.0,0.0,595.0,0.0613246759082432,0.0,0.0428767024573034,0.0373928811004883,3.739288110048835,Green,1.753775938555445,False
2025-07-01,Gujarat,Rajkot,2567.0,1437.0,200.0,1052.0,11434.0,12900.0,14746.0,27646.0,12486.0,4204.0,0.3105664023006583,0.0934231200897867,0.3029473229084096,0.2431376938197222,24.31376938197222,Green,1.7146630743998532,False
2025-07-01,Gujarat,Sabar Kantha,951.0,1169.0,157.0,0.0,0.0,0.0,0.0,0.0,0.0,2277.0,0.0,0.0,0.1640844562945881,0.0492253368883764,4.922533688837645,Green,1.7882230637675083,False
2025-07-01,Gujarat,Sabarkantha,0.0,0.0,0.0,0.0,0.0,7708.0,10032.0,17740.0,0.0,0.0,0.1992855377564088,0.0,0.0,0.0797142151025635,7.971421510256353,Green,0.5042392681384941,False
2025-07-01,Gujarat,Surat,2694.0,1581.0,81.0,3862.0,34016.0,19993.0,20692.0,40685.0,37878.0,4356.0,0.4570423959199263,0.28341189674523,0.3139006989983426,0.3620107370910423,36.20107370910423,Green,0.889934436632995,False
2025-07-01,Gujarat,Surendra Nagar,250.0,172.0,21.0,152.0,1187.0,7753.0,8870.0,16623.0,1339.0,443.0,0.1867375137612617,0.0100187055742611,0.0319233263673704,0.0872776150869941,8.72776150869942,Green,0.6320587168854366,False
2025-07-01,Gujarat,Surendranagar,658.0,574.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,1310.0,0.0,0.0,0.0944008070908697,0.0283202421272609,2.8320242127260933,Green,1.7863509551874275,False
2025-07-01,Gujarat,Tapi,0.0,0.0,0.0,0.0,0.0,1974.0,3661.0,5635.0,0.0,0.0,0.0633018041295019,0.0,0.0,0.0253207216518007,2.532072165180076,Green,-0.3102545021880556,False
2025-07-01,Gujarat,The Dangs,0.0,0.0,0.0,0.0,0.0,1950.0,2252.0,4202.0,0.0,0.0,0.0472039362825496,0.0,0.0,0.0188815745130198,1.888157451301984,Green,0.01414935882858001,False
2025-07-01,Gujarat,Vadodara,507.0,217.0,60.0,236.0,2371.0,11765.0,22924.0,34689.0,2607.0,784.0,0.3896852322002291,0.0195061728395061,0.0564963608849174,0.1786748529974187,17.86748529974188,Green,0.5559845446710469,False
2025-07-01,Gujarat,Valsad,581.0,261.0,30.0,0.0,0.0,6328.0,7063.0,13391.0,0.0,872.0,0.1504302500617852,0.0,0.0628377891475102,0.0790234367689671,7.902343676896718,Green,0.3656291342174291,False
2025-07-01,Haryana,Ambala,0.0,0.0,0.0,107.0,578.0,5016.0,7173.0,12189.0,685.0,0.0,0.1369273630052349,0.0051253273475495,0.0,0.0563085434063588,5.630854340635883,Green,0.4361531810701219,False
2025-07-01,Haryana,Bhiwani,0.0,0.0,0.0,246.0,1395.0,7435.0,9368.0,16803.0,1641.0,0.0,0.1887595767148217,0.0122783389450056,0.0,0.0791873323694303,7.918733236943037,Green,1.210396371805013,False
2025-07-01,Haryana,Charkhi Dadri,0.0,0.0,0.0,144.0,747.0,516.0,1227.0,1743.0,891.0,0.0,0.0195803096003055,0.0066666666666666,0.0,0.0098321238401222,0.9832123840122224,Green,-0.039859063084544,False
2025-07-01,Haryana,Faridabad,2678.0,733.0,54.0,2311.0,15174.0,11039.0,9409.0,20448.0,17485.0,3465.0,0.2297063515244108,0.1308267863823419,0.2496937378395907,0.2060386978763441,20.60386978763441,Green,1.992022097764614,False
2025-07-01,Haryana,Fatehabad,0.0,0.0,0.0,902.0,6701.0,4777.0,5465.0,10242.0,7603.0,0.0,0.1150553820575613,0.0568873924429479,0.0,0.0630883705559089,6.308837055590895,Green,1.2391961279692152,False
2025-07-01,Haryana,Gurgaon,0.0,0.0,0.0,2382.0,18348.0,4109.0,5310.0,9419.0,20730.0,0.0,0.1058100608865622,0.1551066217732884,0.0,0.0888560108866114,8.885601088661144,Green,0.35851217316132905,False
2025-07-01,Haryana,Gurugram,1252.0,399.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,1764.0,0.0,0.0,0.1271168119910643,0.0381350435973193,3.81350435973193,Green,1.0313714634755846,False
2025-07-01,Haryana,Hisar,0.0,0.0,0.0,1093.0,8506.0,11846.0,10498.0,22344.0,9599.0,0.0,0.2510054146352423,0.071821922933034,0.0,0.1219487427340071,12.194874273400714,Green,1.9485279405101081,False
2025-07-01,Haryana,Jhajjar,0.0,0.0,0.0,539.0,3838.0,4909.0,5239.0,10148.0,4377.0,0.0,0.11399941584848,0.032749719416386,0.0,0.0554246821643078,5.542468216430786,Green,1.3264285501335547,False
2025-07-01,Haryana,Jind,0.0,0.0,0.0,462.0,3543.0,4904.0,7910.0,12814.0,4005.0,0.0,0.143948414927318,0.0299663299663299,0.0,0.0665692649608262,6.6569264960826215,Green,0.08335497327752948,False
2025-07-01,Haryana,Kaithal,0.0,0.0,0.0,411.0,2404.0,9100.0,7438.0,16538.0,2815.0,0.0,0.1857826506998584,0.0210624766180321,0.0,0.080631803265353,8.063180326535303,Green,1.6998611568321287,False
2025-07-01,Haryana,Karnal,0.0,0.0,0.0,314.0,2261.0,4948.0,8595.0,13543.0,2575.0,0.0,0.1521377698892358,0.0192667414889637,0.0,0.0666351304023834,6.663513040238348,Green,-0.1921224707386361,False
2025-07-01,Haryana,Kurukshetra,0.0,0.0,0.0,388.0,2419.0,3237.0,6680.0,9917.0,2807.0,0.0,0.1114044350580781,0.0210026187803965,0.0,0.0508625596573502,5.086255965735022,Green,0.29942399798161196,False
2025-07-01,Haryana,Mahendragarh,0.0,0.0,0.0,212.0,1577.0,2935.0,4297.0,7232.0,1789.0,0.0,0.0812419960008088,0.0133857089412644,0.0,0.0365125110827028,3.651251108270289,Green,-0.1557243033556883,False
2025-07-01,Haryana,Mewat,0.0,0.0,0.0,1622.0,12726.0,4982.0,4347.0,9329.0,14348.0,0.0,0.1047990294097822,0.1073550317994762,0.0,0.0741261213037557,7.412612130375579,Green,0.1881850756657412,False
2025-07-01,Haryana,Palwal,0.0,0.0,0.0,1715.0,11772.0,4518.0,4423.0,8941.0,13487.0,0.0,0.100440360376553,0.1009128320239431,0.0,0.0704499937578041,7.044999375780416,Green,0.689824184757706,False
2025-07-01,Haryana,Panchkula,0.0,0.0,0.0,820.0,3873.0,3676.0,3000.0,6676.0,4693.0,0.0,0.0749960682109236,0.0351141040029928,0.0,0.0405326584852673,4.053265848526732,Green,1.4587764092308841,False
2025-07-01,Haryana,Panipat,1344.0,169.0,10.0,2228.0,12256.0,6233.0,7343.0,13576.0,14484.0,1523.0,0.1525084814307218,0.1083726150392817,0.1097499459537364,0.1264401608701941,12.644016087019416,Green,2.2841983729216624,True
2025-07-01,Haryana,Rewari,0.0,0.0,0.0,112.0,716.0,5961.0,4447.0,10408.0,828.0,0.0,0.1169201734480666,0.0061952861952861,0.0,0.0486266552378125,4.862665523781253,Green,0.8766561906132226,False
2025-07-01,Haryana,Rohtak,0.0,0.0,0.0,202.0,1053.0,3841.0,7321.0,11162.0,1255.0,0.0,0.1253903704868678,0.0093901982790871,0.0,0.0529732076784732,5.297320767847329,Green,0.03243503367126478,False
2025-07-01,Haryana,Sirsa,0.0,0.0,0.0,406.0,3486.0,8429.0,8958.0,17387.0,3892.0,0.0,0.1953200476308162,0.0291208380097268,0.0,0.0868642704552445,8.686427045524457,Green,1.2498803977762951,False
2025-07-01,Haryana,Sonipat,0.0,0.0,0.0,695.0,4617.0,5043.0,7310.0,12353.0,5312.0,0.0,0.1387696870295895,0.0397456041900486,0.0,0.0674315560688504,6.74315560688504,Green,-0.08773075772917399,False
2025-07-01,Haryana,Yamuna Nagar,0.0,0.0,0.0,1145.0,8086.0,5531.0,8483.0,14014.0,9231.0,0.0,0.1574288346177177,0.0690684624017957,0.0,0.0836920725676258,8.369207256762582,Green,1.1268396872538162,False
2025-07-01,Haryana,Yamunanagar,0.0,0.0,0.0,0.0,0.0,10.0,89.0,99.0,0.0,0.0,0.0011121346244579,0.0,0.0,0.0004448538497831,0.0444853849783189,Green,-0.8586546492227066,False
2025-07-01,Himachal Pradesh,Bilaspur,0.0,0.0,0.0,0.0,0.0,903.0,1983.0,2886.0,0.0,0.0,0.0324204093554112,0.0,0.0,0.0129681637421645,1.2968163742164505,Green,-0.8808717402931682,False
2025-07-01,Himachal Pradesh,Chamba,0.0,0.0,0.0,0.0,0.0,1018.0,2538.0,3556.0,0.0,0.0,0.0399469770158844,0.0,0.0,0.0159787908063537,1.597879080635377,Green,-0.8556412918989791,False
2025-07-01,Himachal Pradesh,Hamirpur,0.0,0.0,0.0,0.0,0.0,961.0,1960.0,2921.0,0.0,0.0,0.0328135882630479,0.0,0.0,0.0131254353052191,1.3125435305219169,Green,-0.8267615823538879,False
2025-07-01,Himachal Pradesh,Kangra,0.0,0.0,0.0,0.0,0.0,3666.0,7112.0,10778.0,0.0,0.0,0.1210766361859399,0.0,0.0,0.0484306544743759,4.843065447437597,Green,-0.6338134952992434,False
2025-07-01,Himachal Pradesh,Kinnaur,0.0,0.0,0.0,0.0,0.0,262.0,587.0,849.0,0.0,0.0,0.0095373969309577,0.0,0.0,0.0038149587723831,0.3814958772383113,Green,0.7810814437450925,False
2025-07-01,Himachal Pradesh,Kullu,57.0,24.0,33.0,0.0,0.0,874.0,1504.0,2378.0,0.0,114.0,0.026713698353142,0.0,0.0082150320674497,0.0131499889614917,1.3149988961491743,Green,-0.4245823046548582,False
2025-07-01,Himachal Pradesh,Lahul And Spiti,0.0,0.0,0.0,0.0,0.0,32.0,22.0,54.0,0.0,0.0,0.0006066188860679,0.0,0.0,0.0002426475544271,0.0242647554427194,Green,-1.3017503675724365,False
2025-07-01,Himachal Pradesh,Mandi,0.0,0.0,0.0,0.0,0.0,2371.0,5364.0,7735.0,0.0,0.0,0.0868925385877013,0.0,0.0,0.0347570154350805,3.475701543508055,Green,-0.6124147032099847,False
2025-07-01,Himachal Pradesh,Shimla,0.0,0.0,0.0,0.0,0.0,1894.0,3087.0,4981.0,0.0,0.0,0.055954975398234,0.0,0.0,0.0223819901592936,2.2381990159293625,Green,-0.5493214005544217,False
2025-07-01,Himachal Pradesh,Sirmaur,0.0,0.0,0.0,83.0,744.0,1516.0,2431.0,3947.0,827.0,0.0,0.0443393470983396,0.0061878039655817,0.0,0.0195920800290103,1.9592080029010384,Green,-0.6996577411239138,False
2025-07-01,Himachal Pradesh,Solan,0.0,0.0,0.0,0.0,0.0,1716.0,2760.0,4476.0,0.0,0.0,0.0502819654451908,0.0,0.0,0.0201127861780763,2.0112786178076347,Green,-0.3141941691735613,False
2025-07-01,Himachal Pradesh,Una,0.0,0.0,0.0,0.0,0.0,1635.0,2218.0,3853.0,0.0,0.0,0.0432833808892583,0.0,0.0,0.0173133523557033,1.7313352355703342,Green,-0.6155928293580567,False
2025-07-01,Jammu And Kashmir,Anantnag,0.0,0.0,0.0,350.0,1813.0,2813.0,3012.0,5825.0,2163.0,0.0,0.0654362039138151,0.0161840628507295,0.0,0.0310297004207449,3.1029700420744923,Green,-0.5255501994363132,False
2025-07-01,Jammu And Kashmir,Badgam,0.0,0.0,0.0,0.0,0.0,506.0,1387.0,1893.0,0.0,0.0,0.0212653620616055,0.0,0.0,0.0085061448246422,0.8506144824642207,Green,-0.8325027285102524,False
2025-07-01,Jammu And Kashmir,Bandipore,0.0,0.0,0.0,522.0,2274.0,1696.0,1428.0,3124.0,2796.0,0.0,0.0350940259273405,0.0209203142536475,0.0,0.0203137046470304,2.0313704647030493,Green,0.3636230773254646,False
2025-07-01,Jammu And Kashmir,Baramula,0.0,0.0,0.0,80.0,686.0,3395.0,5086.0,8481.0,766.0,0.0,0.0952728661618998,0.0057313879536101,0.0,0.0398285628508429,3.9828562850842992,Green,-0.5770310076143039,False
2025-07-01,Jammu And Kashmir,Budgam,0.0,0.0,0.0,558.0,1851.0,2105.0,682.0,2787.0,2409.0,0.0,0.0313082747309532,0.0180246913580246,0.0,0.0179307172997887,1.7930717299788723,Green,-0.09063015746471907,False
2025-07-01,Jammu And Kashmir,Doda,261.0,260.0,17.0,0.0,0.0,2175.0,2235.0,4410.0,0.0,538.0,0.0495405423622188,0.0,0.0387691864235785,0.0314469728719611,3.1446972871961125,Green,-0.03438132806964737,False
2025-07-01,Jammu And Kashmir,Ganderbal,0.0,0.0,0.0,82.0,714.0,672.0,904.0,1576.0,796.0,0.0,0.0177042845267249,0.0059558548447437,0.0,0.008868470264113,0.8868470264113092,Green,-0.3955320330095229,False
2025-07-01,Jammu And Kashmir,Jammu,0.0,0.0,0.0,0.0,0.0,4818.0,8585.0,13403.0,0.0,0.0,0.1505650542586892,0.0,0.0,0.0602260217034757,6.02260217034757,Green,-0.464626777547674,False
2025-07-01,Jammu And Kashmir,Kargil,0.0,0.0,0.0,0.0,0.0,61.0,133.0,194.0,0.0,0.0,0.0021793345166146,0.0,0.0,0.0008717338066458,0.0871733806645846,Green,-1.070939217076522,False
