month,state,district,enrol_age_0_5,enrol_age_5_17,enrol_age_18_greater,demo_demo_age_5_17,demo_demo_age_17_,bio_bio_age_5_17,bio_bio_age_17_,total_bio_updates,total_demo_updates,total_enrolments,norm_bio,norm_demo,norm_enrol,stress_score_raw,stress_score,risk_category
2025-09-01,Punjab,Sas Nagar (Mohali),818.0,177.0,14.0,569.0,5575.0,2366.0,2105.0,4471.0,6144.0,1009.0,0.050225797029814195,0.04597081930415264,0.07271023996541039,0.05569463659279458,5.569463659279458,Green
2025-09-01,Punjab,Shaheed Bhagat Singh Nagar,310.0,39.0,1.0,121.0,1083.0,1102.0,1338.0,2440.0,1204.0,350.0,0.02741018670381271,0.00900860456416012,0.025221589680766737,0.02123313295500314,2.123313295500314,Green
2025-09-01,Punjab,Sri Muktsar Sahib,515.0,62.0,0.0,307.0,3219.0,1543.0,2309.0,3852.0,3526.0,577.0,0.04327214720618302,0.026382341937897492,0.04157959213086402,0.037697439103101665,3.7697439103101664,Green
2025-09-01,Punjab,Tarn Taran,878.0,95.0,0.0,280.0,5421.0,2175.0,4408.0,6583.0,5701.0,973.0,0.07395133568491766,0.04265619154508043,0.07011601931253153,0.06341219753125066,6.341219753125066,Green
2025-09-01,Rajasthan,Ajmer,3125.0,980.0,17.0,1484.0,9390.0,20770.0,5311.0,26081.0,10874.0,4122.0,0.292985688287762,0.08136176580621024,0.29703826475462997,0.23071428448335685,23.071428448335684,Green
2025-09-01,Rajasthan,Alwar,5235.0,2311.0,41.0,2180.0,12968.0,33179.0,7929.0,41108.0,15148.0,7587.0,0.46179424386079215,0.11334081556303778,0.5467320025942206,0.3827395429914944,38.27395429914944,Green
2025-09-01,Rajasthan,Banswara,1902.0,1318.0,3.0,877.0,10006.0,16423.0,3191.0,19614.0,10883.0,3223.0,0.220337459839583,0.08142910587355032,0.23225481011746055,0.18224015873313648,18.224015873313647,Green
2025-09-01,Rajasthan,Baran,1575.0,646.0,14.0,846.0,7959.0,11160.0,4572.0,15732.0,8805.0,2235.0,0.17672830214114,0.06588103254769921,0.16105786553289617,0.1387729902806346,13.877299028063462,Green
2025-09-01,Rajasthan,Barmer,4413.0,2236.0,18.0,1080.0,8347.0,28583.0,6933.0,35516.0,9427.0,6667.0,0.3989754881035296,0.07053497942386831,0.48043525257620523,0.32488126484143387,32.488126484143386,Green
2025-09-01,Rajasthan,Bharatpur,3996.0,2505.0,37.0,1609.0,10521.0,19477.0,5723.0,25200.0,12130.0,6538.0,0.28308881349839354,0.09075944631500187,0.47113929523672265,0.28180514786487476,28.180514786487475,Green
2025-09-01,Rajasthan,Bhilwara,3141.0,1068.0,25.0,1210.0,10159.0,16300.0,4296.0,20596.0,11369.0,4234.0,0.23136893661956007,0.08506546950991395,0.30510917345247535,0.2095999675365408,20.95999675365408,Green
2025-09-01,Rajasthan,Bikaner,2186.0,1865.0,32.0,1004.0,6620.0,15263.0,6262.0,21525.0,7624.0,4083.0,0.2418050281965445,0.057044519266741485,0.29422785904734455,0.2021037247728436,20.21037247728436,Green
2025-09-01,Rajasthan,Bundi,1257.0,410.0,7.0,779.0,5521.0,8430.0,2788.0,11218.0,6300.0,1674.0,0.12601945673908646,0.04713804713804714,0.12063126035886719,0.10073857494470888,10.073857494470888,Green
2025-09-01,Rajasthan,Chittaurgarh,138.0,31.0,1.0,29.0,367.0,207.0,234.0,441.0,396.0,170.0,0.004954054236221888,0.002962962962962963,0.012250486416372415,0.0065456565082893685,0.6545656508289368,Green
2025-09-01,Rajasthan,Chittorgarh,1361.0,689.0,28.0,1175.0,7064.0,9181.0,2950.0,12131.0,8239.0,2078.0,0.13627580938686557,0.06164609053497942,0.14974418101895223,0.11792740522092572,11.792740522092572,Green
2025-09-01,Rajasthan,Churu,2645.0,1315.0,12.0,943.0,5854.0,16430.0,5555.0,21985.0,6797.0,3972.0,0.24697252241119771,0.05085671530115974,0.28622901203430134,0.19991472716511743,19.991472716511744,Green
2025-09-01,Rajasthan,Dausa,1824.0,643.0,5.0,832.0,4474.0,15772.0,3853.0,19625.0,5306.0,2472.0,0.22046103035341166,0.03970071081182192,0.17813648483101535,0.15353557083421585,15.353557083421585,Green
2025-09-01,Rajasthan,Deeg,0.0,2.0,0.0,22.0,188.0,2.0,17.0,19.0,210.0,2.0,0.00021343997843132847,0.0015712682379349044,0.00014412336960438135,0.0005999934736343172,0.05999934736343172,Green
2025-09-01,Rajasthan,Dhaulpur,45.0,16.0,0.0,6.0,136.0,56.0,60.0,116.0,142.0,61.0,0.0013031072367386371,0.0010624766180321735,0.004395762772933631,0.0021587147119851964,0.21587147119851965,Green
2025-09-01,Rajasthan,Dholpur,2045.0,844.0,2.0,1141.0,5701.0,14614.0,2073.0,16687.0,6842.0,2891.0,0.1874564694780831,0.051193415637860076,0.20833033076313323,0.1528397117115312,15.283971171153121,Green
2025-09-01,Rajasthan,Dungarpur,1620.0,1149.0,3.0,889.0,8133.0,14560.0,2698.0,17258.0,9022.0,2772.0,0.19387090251409828,0.06750467639356528,0.19975499027167254,0.15772626100521064,15.772626100521064,Green
2025-09-01,Rajasthan,Ganganagar,1464.0,551.0,9.0,841.0,6441.0,11746.0,4513.0,16259.0,7282.0,2024.0,0.18264845312184053,0.054485596707818926,0.1458528500396339,0.13316091527297208,13.316091527297209,Green
2025-09-01,Rajasthan,Hanumangarh,1368.0,384.0,7.0,679.0,4678.0,10421.0,4449.0,14870.0,5357.0,1759.0,0.16704486733020288,0.04008230452674897,0.1267565035670534,0.11686958936022188,11.686958936022188,Green
2025-09-01,Rajasthan,Jaipur,6530.0,2576.0,25.0,2944.0,23004.0,32569.0,16745.0,49314.0,25948.0,9131.0,0.5539778471769754,0.1941488963711186,0.657995243928803,0.47723438096076665,47.72343809607666,Green
2025-09-01,Rajasthan,Jaisalmer,751.0,500.0,8.0,258.0,2189.0,5622.0,1704.0,7326.0,2447.0,1259.0,0.08229796220989014,0.018309016086793865,0.09072566116595807,0.06562958805978164,6.562958805978164,Green
2025-09-01,Rajasthan,Jalor,3095.0,1889.0,8.0,665.0,6219.0,14122.0,3899.0,18021.0,6884.0,4992.0,0.2024422027005774,0.05150766928544706,0.3597319305325358,0.20434876102562582,20.434876102562583,Green
2025-09-01,Rajasthan,Jhalawar,2269.0,762.0,7.0,908.0,7892.0,15652.0,3414.0,19066.0,8800.0,3038.0,0.21418140151430046,0.06584362139917695,0.21892339842905528,0.17110266655418988,17.110266655418986,Green
2025-09-01,Rajasthan,Jhunjhunu,92.0,48.0,0.0,29.0,368.0,222.0,226.0,448.0,397.0,140.0,0.005032690017749219,0.0029704451926674145,0.010088635872306694,0.00593080032659192,0.5930800326591921,Green
2025-09-01,Rajasthan,Jhunjhunun,2456.0,756.0,16.0,987.0,6701.0,12007.0,4960.0,16967.0,7688.0,3228.0,0.19060190073917635,0.05752338196782641,0.2326151185414715,0.16328231044845992,16.328231044845992,Green
2025-09-01,Rajasthan,Jodhpur,4211.0,2111.0,119.0,1555.0,11802.0,27994.0,9463.0,37457.0,13357.0,6441.0,0.4207800669527511,0.09994014216236438,0.4641493118109101,0.33753886297308283,33.753886297308284,Green
2025-09-01,Rajasthan,Karauli,2050.0,813.0,9.0,1136.0,5817.0,12511.0,2521.0,15032.0,6953.0,2872.0,0.16886472398840682,0.05202394313505424,0.2069611587518916,0.14524142016144648,14.524142016144648,Green
2025-09-01,Rajasthan,Kota,2012.0,756.0,37.0,902.0,8009.0,10120.0,3940.0,14060.0,8911.0,2805.0,0.15794558403918307,0.06667414889637112,0.20213302587014484,0.14382038604562802,14.382038604562803,Green
2025-09-01,Rajasthan,Nagaur,4461.0,1747.0,19.0,1388.0,8444.0,25627.0,8296.0,33923.0,9832.0,6227.0,0.38108023096452404,0.07356528245417134,0.44872811126324136,0.3091201105010334,30.912011050103338,Green
2025-09-01,Rajasthan,Pali,2731.0,1112.0,24.0,842.0,6416.0,16407.0,7513.0,23920.0,7258.0,3867.0,0.26870969916196724,0.05430602319491208,0.27866253513007133,0.20737444716228193,20.737444716228193,Green
2025-09-01,Rajasthan,Pratapgarh,1229.0,540.0,3.0,503.0,6163.0,9307.0,2065.0,11372.0,6666.0,1772.0,0.12774944393268778,0.04987654320987654,0.12769330546948188,0.10437073217688264,10.437073217688264,Green
2025-09-01,Rajasthan,Rajsamand,1293.0,590.0,2.0,737.0,4467.0,9677.0,2555.0,12232.0,5204.0,1885.0,0.1374104113774742,0.03893752338196783,0.13583627585212943,0.10739630432121886,10.739630432121885,Green
2025-09-01,Rajasthan,Sawai Madhopur,1717.0,685.0,9.0,688.0,4672.0,11028.0,3260.0,14288.0,5360.0,2411.0,0.16050686378035903,0.04010475121586232,0.17374072205808172,0.12835638749432682,12.835638749432682,Green
2025-09-01,Rajasthan,Sikar,3566.0,1238.0,10.0,1263.0,8565.0,17716.0,7889.0,25605.0,9828.0,4814.0,0.28763845514390346,0.07353535353535354,0.3469049506377459,0.2411874733094912,24.11874733094912,Green
2025-09-01,Rajasthan,Sirohi,1471.0,1084.0,7.0,664.0,4159.0,9236.0,2675.0,11911.0,4823.0,2562.0,0.1338043991102923,0.03608679386457164,0.1846220364632125,0.11973440874245217,11.973440874245217,Green
2025-09-01,Rajasthan,Tonk,1555.0,533.0,4.0,797.0,5817.0,11615.0,2846.0,14461.0,6614.0,2092.0,0.16245029095239163,0.04948746726524504,0.15075304460618288,0.12505226994238502,12.505226994238502,Green
2025-09-01,Rajasthan,Udaipur,3271.0,2205.0,8.0,1339.0,12835.0,22821.0,6761.0,29582.0,14174.0,5484.0,0.33231481273450314,0.1060531238309016,0.3951862794552137,0.28329774607963587,28.329774607963586,Green
2025-09-01,Sikkim,East,90.0,83.0,1.0,114.0,1321.0,275.0,279.0,554.0,1435.0,174.0,0.006223460423734525,0.010736999625888513,0.012538733155581178,0.00947210400393472,0.9472104003934719,Green
2025-09-01,Sikkim,East Sikkim,67.0,77.0,7.0,73.0,806.0,325.0,128.0,453.0,879.0,151.0,0.005088858433125884,0.006576879910213243,0.010881314405130791,0.007273001667853564,0.7273001667853565,Green
2025-09-01,Sikkim,Mangan,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,13.0,0.0,0.0,9.726898615787504e-05,0.0,2.918069584736251e-05,0.002918069584736251,Green
2025-09-01,Sikkim,Namchi,1.0,4.0,6.0,1.0,90.0,0.0,2.0,2.0,91.0,11.0,2.2467366150666156e-05,0.0006808829031051252,0.0007926785328240975,0.00045105537723903326,0.04510553772390333,Green
2025-09-01,Sikkim,North,10.0,7.0,0.0,13.0,142.0,11.0,26.0,37.0,155.0,17.0,0.0004156462737873239,0.0011597456041900485,0.0012250486416372415,0.0008816967832631165,0.08816967832631166,Green
2025-09-01,Sikkim,North Sikkim,15.0,4.0,0.0,12.0,146.0,38.0,35.0,73.0,158.0,19.0,0.0008200588644993147,0.0011821922933034044,0.0013691720112416227,0.001093432837163234,0.1093432837163234,Green
2025-09-01,Sikkim,South,45.0,58.0,1.0,54.0,953.0,76.0,156.0,232.0,1007.0,104.0,0.0026062144734772742,0.00753460531238309,0.00749441521942783,0.005551191948934185,0.5551191948934185,Green
2025-09-01,Sikkim,South Sikkim,32.0,38.0,0.0,31.0,335.0,83.0,59.0,142.0,366.0,70.0,0.001595182996697297,0.002738496071829405,0.005044317936153347,0.0029729174010737444,0.2972917401073744,Green
2025-09-01,Sikkim,West,39.0,54.0,2.0,67.0,785.0,63.0,126.0,189.0,852.0,95.0,0.0021231661012379517,0.006374859708193041,0.006845860056208114,0.004815482369815527,0.48154823698155275,Green
2025-09-01,Sikkim,West Sikkim,50.0,42.0,4.0,53.0,526.0,102.0,58.0,160.0,579.0,96.0,0.0017973892920532925,0.004332210998877665,0.006917921741010305,0.0040939955387877085,0.40939955387877086,Green
2025-09-01,Tamil Nadu,Ariyalur,657.0,97.0,0.0,855.0,2955.0,2273.0,2131.0,4404.0,3810.0,754.0,0.049473140263766875,0.02850729517396184,0.054334510340851766,0.044641797759950835,4.464179775995084,Green
2025-09-01,Tamil Nadu,Chengalpattu,272.0,57.0,16.0,291.0,2733.0,315.0,241.0,556.0,3024.0,345.0,0.006245927789885191,0.022626262626262626,0.024861281256755782,0.0167446342808596,1.67446342808596,Green
2025-09-01,Tamil Nadu,Chennai,2418.0,711.0,27.0,3431.0,19824.0,8819.0,9585.0,18404.0,23255.0,3156.0,0.20674470331842998,0.17399925177702955,0.22742667723571378,0.20312566003119498,20.312566003119496,Green
2025-09-01,Tamil Nadu,Coimbatore,2466.0,566.0,12.0,2475.0,15857.0,4745.0,11429.0,16174.0,18332.0,3044.0,0.1816935900604372,0.1371642349420127,0.21935576853786842,0.17963343706813922,17.963343706813923,Green
2025-09-01,Tamil Nadu,Cuddalore,2753.0,364.0,0.0,2315.0,11251.0,4723.0,5898.0,10621.0,13566.0,3117.0,0.11931294794311262,0.10150392817059484,0.22461627152842834,0.145561239086952,14.5561239086952,Green
2025-09-01,Tamil Nadu,Dharmapuri,1472.0,253.0,0.0,1500.0,5566.0,3961.0,2718.0,6679.0,7066.0,1725.0,0.07502976926014963,0.05286943509165731,0.12430640628377891,0.08316466011669071,8.316466011669071,Green
2025-09-01,Tamil Nadu,Dindigul,1809.0,526.0,2.0,1623.0,8348.0,4999.0,9162.0,14161.0,9971.0,2337.0,0.1590801860297917,0.07460531238309015,0.1684081573827196,0.1365361153416596,13.653611534165961,Green
2025-09-01,Tamil Nadu,Erode,1879.0,320.0,0.0,1430.0,9637.0,4609.0,6819.0,11428.0,11067.0,2199.0,0.12837853018490641,0.08280583613916946,0.1584636448800173,0.12373225637971859,12.373225637971858,Green
2025-09-01,Tamil Nadu,Kallakurichi,213.0,26.0,1.0,225.0,1238.0,146.0,240.0,386.0,1463.0,240.0,0.004336201667078568,0.010946502057613168,0.017294804352525762,0.010206872589873106,1.0206872589873106,Green
2025-09-01,Tamil Nadu,Kancheepuram,3306.0,1071.0,16.0,3754.0,16562.0,7499.0,9434.0,16933.0,20316.0,4393.0,0.190219955514615,0.15200897867564533,0.3165669813360236,0.21666077020934668,21.66607702093467,Green
2025-09-01,Tamil Nadu,Kanchipuram,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,1.4964459408903853e-05,0.0,4.489337822671156e-06,0.00044893378226711555,Green
2025-09-01,Tamil Nadu,Kanniyakumari,816.0,51.0,0.0,1284.0,5045.0,2807.0,3796.0,6603.0,6329.0,867.0,0.07417600934642432,0.04735503179947624,0.06247748072349932,0.0626201574954624,6.26201574954624,Green
2025-09-01,Tamil Nadu,Kanyakumari,660.0,32.0,3.0,569.0,2780.0,2177.0,695.0,2872.0,3349.0,695.0,0.0322631377923566,0.025057987280209502,0.05008287093752252,0.035447512582262246,3.5447512582262246,Green
2025-09-01,Tamil Nadu,Karur,1309.0,248.0,1.0,711.0,4054.0,1846.0,3444.0,5290.0,4765.0,1558.0,0.05942618346851199,0.03565282454171343,0.11227210492181307,0.06814795222646275,6.814795222646275,Green
2025-09-01,Tamil Nadu,Krishnagiri,1447.0,224.0,1.0,1554.0,7787.0,3763.0,4013.0,7776.0,9341.0,1672.0,0.08735311959379001,0.06989150766928544,0.1204871369892628,0.09205484123508048,9.205484123508048,Green
2025-09-01,Tamil Nadu,Madurai,3504.0,367.0,6.0,2380.0,12375.0,6251.0,8600.0,14851.0,14755.0,3877.0,0.16683142735177153,0.11040029928918817,0.27938315197809327,0.18366760632089305,18.366760632089303,Green
2025-09-01,Tamil Nadu,Mayiladuthurai,180.0,22.0,0.0,85.0,542.0,302.0,100.0,402.0,627.0,202.0,0.004515940596283898,0.004691358024691358,0.014556460330042516,0.007580721744933721,0.758072174493372,Green
2025-09-01,Tamil Nadu,Nagapattinam,1256.0,261.0,0.0,959.0,7265.0,1799.0,3431.0,5230.0,8224.0,1517.0,0.058752162483991996,0.06153385708941264,0.10931757584492326,0.07475629487389757,7.475629487389757,Green
2025-09-01,Tamil Nadu,Namakkal,1827.0,161.0,3.0,1396.0,6502.0,1711.0,6898.0,8609.0,7898.0,1991.0,0.09671077759554247,0.059094650205761316,0.14347481444116164,0.09945515043229387,9.945515043229387,Green
2025-09-01,Tamil Nadu,Namakkal   *,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.206168480219068e-05,2.1618505440657202e-05,0.0021618505440657203,Green
2025-09-01,Tamil Nadu,Perambalur,703.0,72.0,0.0,527.0,2363.0,1174.0,3098.0,4272.0,2890.0,775.0,0.04799029409782291,0.021623643845866066,0.05584780572169777,0.04243755250939832,4.243755250939832,Green
2025-09-01,Tamil Nadu,Pudukkottai,2009.0,574.0,1.0,1542.0,7809.0,2848.0,5801.0,8649.0,9351.0,2584.0,0.09716012491855579,0.06996632996632997,0.1862073935288607,0.11571616701597952,11.571616701597952,Green
2025-09-01,Tamil Nadu,Ramanathapuram,1095.0,163.0,0.0,878.0,5632.0,2238.0,4131.0,6369.0,6510.0,1258.0,0.07154732750679638,0.04870931537598204,0.09065359948115587,0.07042780545985992,7.042780545985992,Green
2025-09-01,Tamil Nadu,Ranipet,30.0,6.0,0.0,30.0,218.0,34.0,34.0,68.0,248.0,36.0,0.0007638904491226494,0.0018555929667040778,0.002594220652878864,0.0016405002655239423,0.16405002655239423,Green
2025-09-01,Tamil Nadu,Salem,2872.0,457.0,2.0,3246.0,15131.0,5646.0,10879.0,16525.0,18377.0,3331.0,0.18563661281987912,0.13750093527871304,0.24003747207609713,0.1875161673343947,18.75161673343947,Green
2025-09-01,Tamil Nadu,Sivaganga,1314.0,168.0,0.0,1030.0,5088.0,2368.0,4536.0,6904.0,6118.0,1482.0,0.07755734795209958,0.045776281331836886,0.10679541687684659,0.07679444864344487,7.679444864344487,Green
2025-09-01,Tamil Nadu,Tenkasi,380.0,43.0,0.0,315.0,1311.0,707.0,285.0,992.0,1626.0,423.0,0.011143813610730413,0.012166105499438832,0.030482092671326656,0.017251984895521814,1.7251984895521815,Green
2025-09-01,Tamil Nadu,Thanjavur,2152.0,517.0,3.0,2590.0,10804.0,4828.0,5769.0,10597.0,13394.0,2672.0,0.11904333954930463,0.1002169846614291,0.1925488217914535,0.13544707775558662,13.544707775558662,Green
2025-09-01,Tamil Nadu,The Nilgiris,469.0,114.0,1.0,376.0,2438.0,892.0,1723.0,2615.0,2814.0,584.0,0.029376081241995998,0.02105499438832772,0.04208402392447935,0.030692137990640522,3.0692137990640522,Green
2025-09-01,Tamil Nadu,Theni,1060.0,197.0,0.0,965.0,5941.0,2101.0,3343.0,5444.0,6906.0,1257.0,0.06115617066211328,0.051672278338945006,0.09058153779635368,0.06713861310543492,6.713861310543493,Green
2025-09-01,Tamil Nadu,Thiruvallur,58.0,13.0,0.0,25.0,354.0,71.0,313.0,384.0,379.0,71.0,0.004313734300927902,0.00283576505798728,0.005116379620955538,0.004111137124054006,0.41111371240540057,Green
2025-09-01,Tamil Nadu,Thiruvarur,1170.0,296.0,1.0,997.0,6202.0,2151.0,2457.0,4608.0,7199.0,1467.0,0.051764811611134824,0.05386457164234942,0.10571449160481372,0.06857964361860287,6.8579643618602875,Green
2025-09-01,Tamil Nadu,Thoothukkudi,1458.0,229.0,0.0,1373.0,7212.0,2558.0,4414.0,6972.0,8585.0,1687.0,0.07832123840122222,0.06423494201271979,0.12156806226129567,0.08706939664269353,8.706939664269353,Green
2025-09-01,Tamil Nadu,Tiruchirappalli,3430.0,491.0,1.0,1990.0,10624.0,3954.0,9128.0,13082.0,12614.0,3922.0,0.14695904199150733,0.09438084549195659,0.2826259277941918,0.17188564878244744,17.188564878244744,Green
2025-09-01,Tamil Nadu,Tirunelveli,2835.0,468.0,0.0,3030.0,10872.0,6699.0,9655.0,16354.0,13902.0,3303.0,0.18371565301399717,0.10401795735129069,0.2380197449016358,0.17609757188147682,17.609757188147682,Green
2025-09-01,Tamil Nadu,Tirupathur,4.0,0.0,0.0,2.0,19.0,3.0,3.0,6.0,21.0,4.0,6.740209845199847e-05,0.00015712682379349045,0.0002882467392087627,0.00016057290828147533,0.016057290828147535,Green
2025-09-01,Tamil Nadu,Tirupattur,301.0,20.0,0.0,140.0,1300.0,298.0,268.0,566.0,1440.0,321.0,0.006358264620638522,0.010774410774410773,0.023131800821503207,0.012715169327029603,1.2715169327029603,Green
2025-09-01,Tamil Nadu,Tiruppur,1849.0,350.0,0.0,2089.0,10033.0,4315.0,6247.0,10562.0,12122.0,2199.0,0.11865016064166797,0.09069958847736626,0.1584636448800173,0.12220903426388226,12.220903426388226,Green
2025-09-01,Tamil Nadu,Tiruvallur,2922.0,772.0,9.0,3095.0,17556.0,8003.0,9116.0,17119.0,20651.0,3703.0,0.19230942056662698,0.15451552562663673,0.2668444188225121,0.20333175156139544,20.333175156139543,Green
2025-09-01,Tamil Nadu,Tiruvannamalai,2449.0,274.0,4.0,2277.0,9872.0,3608.0,4241.0,7849.0,12149.0,2727.0,0.08817317845828933,0.09090160867938646,0.19651221445557396,0.12149341832380386,12.149341832380387,Green
2025-09-01,Tamil Nadu,Tiruvarur,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.206168480219068e-05,2.1618505440657202e-05,0.0021618505440657203,Green
2025-09-01,Tamil Nadu,Tuticorin,1.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,1.0,2.2467366150666156e-05,0.0,7.206168480219068e-05,3.0605451900923666e-05,0.0030605451900923668,Green
2025-09-01,Tamil Nadu,Vellore,2703.0,359.0,0.0,2584.0,13709.0,4947.0,7320.0,12267.0,16293.0,3062.0,0.13780359028511088,0.12190796857463523,0.22065287886430784,0.15788969034572725,15.788969034572725,Green
2025-09-01,Tamil Nadu,Villupuram,1833.0,282.0,0.0,2114.0,5525.0,4033.0,2664.0,6697.0,7639.0,2115.0,0.07523197555550562,0.057156752712308266,0.15241046335663327,0.09296295504288471,9.296295504288471,Green
2025-09-01,Tamil Nadu,Viluppuram,1398.0,244.0,0.0,364.0,7442.0,874.0,4649.0,5523.0,7806.0,1642.0,0.06204363162506459,0.05840628507295174,0.11832528644519709,0.0778369241054705,7.783692410547049,Green
2025-09-01,Tamil Nadu,Virudhunagar,1692.0,198.0,1.0,1443.0,7247.0,2311.0,4705.0,7016.0,8690.0,1891.0,0.07881552045653688,0.06502057613168724,0.13626864596094257,0.0919129748104037,9.191297481040369,Green
2025-09-01,Telangana,Adilabad,1022.0,189.0,0.0,684.0,6817.0,3835.0,4208.0,8043.0,7501.0,1211.0,0.09035251297490395,0.0561242050130939,0.0872667002954529,0.07915827678252561,7.915827678252561,Green
2025-09-01,Telangana,Bhadradri Kothagudem,688.0,189.0,1.0,809.0,5353.0,1603.0,1149.0,2752.0,6162.0,878.0,0.03091509582331663,0.04610549943883277,0.06327015925632341,0.045178735937873506,4.517873593787351,Green
2025-09-01,Telangana,Hanumakonda,333.0,34.0,0.0,246.0,4085.0,168.0,1330.0,1498.0,4331.0,367.0,0.01682805724684895,0.03240553684998129,0.026446638322403977,0.02438687545045516,2.438687545045516,Green
2025-09-01,Telangana,Hyderabad,3790.0,1074.0,78.0,2648.0,19192.0,12313.0,8638.0,20951.0,21840.0,4942.0,0.2353568941113033,0.16341189674523007,0.3561288462924263,0.2500049805558182,25.000498055581822,Green
2025-09-01,Telangana,Jagitial,562.0,40.0,0.0,249.0,3053.0,483.0,374.0,857.0,3302.0,602.0,0.009627266395560448,0.02470632248410026,0.04338113425091879,0.02427714357872989,2.427714357872989,Green
2025-09-01,Telangana,Jangaon,19.0,7.0,0.0,16.0,177.0,11.0,91.0,102.0,193.0,26.0,0.001145835673683974,0.0014440703329592218,0.0018736038048569575,0.0014536365108184434,0.14536365108184435,Green
2025-09-01,Telangana,Jangoan,365.0,56.0,0.0,217.0,4349.0,581.0,665.0,1246.0,4566.0,421.0,0.013997169111865016,0.0341638608305275,0.030337969301722275,0.02494941668442094,2.494941668442094,Green
2025-09-01,Telangana,Jayashankar Bhupalpally,238.0,60.0,0.0,172.0,2872.0,243.0,344.0,587.0,3044.0,298.0,0.006594171965220517,0.022775907220351662,0.02147438207105282,0.015912755573509553,1.5912755573509554,Green
2025-09-01,Telangana,Jogulamba Gadwal,547.0,79.0,0.0,503.0,3353.0,587.0,400.0,987.0,3856.0,626.0,0.011087645195353749,0.028851477740366626,0.04511061468617136,0.026623685806102894,2.6623685806102895,Green
2025-09-01,Telangana,K.V. Rangareddy,4459.0,1269.0,41.0,3194.0,25300.0,11359.0,14240.0,25599.0,28494.0,5769.0,0.28757105304545144,0.2131986531986532,0.415723859623838,0.3037051750649279,30.37051750649279,Green
2025-09-01,Telangana,Kamareddy,680.0,65.0,0.0,380.0,3482.0,808.0,921.0,1729.0,3862.0,745.0,0.019423038037250893,0.02889637111859334,0.053685955177632055,0.032543913103767974,3.254391310376797,Green
2025-09-01,Telangana,Karimnagar,1866.0,288.0,1.0,1089.0,13977.0,4797.0,8567.0,13364.0,15066.0,2155.0,0.15012694061875126,0.11272727272727272,0.15529293074872091,0.1404568372902986,14.045683729029859,Green
2025-09-01,Telangana,Khammam,985.0,629.0,2.0,1205.0,8831.0,5310.0,1788.0,7098.0,10036.0,1616.0,0.0797366824687142,0.07509165731387953,0.11645168264034013,0.08935767497375158,8.935767497375158,Green
2025-09-01,Telangana,Komaram Bheem,386.0,85.0,0.0,579.0,5025.0,383.0,648.0,1031.0,5604.0,471.0,0.011581927250668403,0.0419304152637486,0.03394105354183181,0.027394211541941483,2.7394211541941482,Green
2025-09-01,Telangana,Mahabubabad,457.0,83.0,1.0,312.0,4069.0,876.0,415.0,1291.0,4381.0,541.0,0.014502684850255004,0.03277964833520389,0.038985371477985156,0.027330579884058716,2.7330579884058714,Green
2025-09-01,Telangana,Mahabubnagar,3115.0,994.0,2.0,2201.0,12836.0,9093.0,11560.0,20653.0,15037.0,4111.0,0.23200925655485408,0.11251028806584361,0.29624558622180586,0.21543046490823647,21.54304649082365,Green
2025-09-01,Telangana,Mancherial,329.0,69.0,1.0,341.0,4784.0,630.0,496.0,1126.0,5125.0,399.0,0.012649127142825047,0.03834642723531612,0.02875261223607408,0.02518936269854708,2.518936269854708,Green
2025-09-01,Telangana,Medak,2228.0,558.0,1.0,1142.0,10820.0,6658.0,7645.0,14303.0,11962.0,2787.0,0.16067536902648902,0.08950243172465394,0.20083591554370542,0.15137165179110343,15.137165179110342,Green
2025-09-01,Telangana,Medchal-Malkajgiri,905.0,277.0,16.0,1356.0,10164.0,1274.0,1620.0,2894.0,11520.0,1198.0,0.03251027882001393,0.08619528619528619,0.08632989839302443,0.06476166690449875,6.476166690449875,Green
2025-09-01,Telangana,Medchal?Malkajgiri,0.0,1.0,0.0,0.0,0.0,3.0,1.0,4.0,0.0,1.0,4.493473230133231e-05,0.0,7.206168480219068e-05,3.959239836119013e-05,0.003959239836119012,Green
2025-09-01,Telangana,Medchal−Malkajgiri,135.0,37.0,2.0,63.0,233.0,673.0,251.0,924.0,296.0,174.0,0.010379923161607765,0.00221473999251777,0.012538733155581178,0.00857801120907279,0.857801120907279,Green
2025-09-01,Telangana,Mulugu,261.0,88.0,0.0,143.0,2106.0,178.0,429.0,607.0,2249.0,349.0,0.006818845626727178,0.01682753460531238,0.025149527995964545,0.01532065703107395,1.532065703107395,Green
2025-09-01,Telangana,Nagarkurnool,467.0,111.0,0.0,378.0,4657.0,643.0,803.0,1446.0,5035.0,578.0,0.016243905726931632,0.03767302656191545,0.04165165381566621,0.03029496640404715,3.029496640404715,Green
2025-09-01,Telangana,Nalgonda,2041.0,470.0,0.0,967.0,13406.0,6057.0,6535.0,12592.0,14373.0,2511.0,0.14145453728459412,0.10754208754208754,0.1809468905383008,0.14312850833795415,14.312850833795416,Green
